snapshot_date,snapshot_ts,match_date,league,match,market,odds
2025-09-26,2025-09-26T00:00:00Z,2025-09-26,Ligue 2,Grenoble vs Bastia,btts_no,1.85
2025-09-26,2025-09-26T00:00:00Z,2025-09-26,Ligue 2,Grenoble vs Bastia,btts_yes,1.93
2025-09-26,2025-09-26T00:00:00Z,2025-09-26,La Liga 2,Mirandes vs Zaragoza,btts_no,1.76
2025-09-26,2025-09-26T00:00:00Z,2025-09-26,La Liga 2,Mirandes vs Zaragoza,btts_yes,2.03
2025-09-26,2025-09-26T00:00:00Z,2025-09-26,Ligue 2,Nancy vs Reims,btts_no,2.0
2025-09-26,2025-09-26T00:00:00Z,2025-09-26,Ligue 2,Nancy vs Reims,btts_yes,1.82
2025-09-26,2025-09-26T00:00:00Z,2025-09-26,Ligue 2,Rodez vs Pau FC,btts_no,2.1
2025-09-26,2025-09-26T00:00:00Z,2025-09-26,Ligue 2,Rodez vs Pau FC,btts_yes,1.74
2025-09-26,2025-09-26T00:00:00Z,2025-09-26,Bundesliga 2,Schalke 04 vs Greuther Furth,btts_no,2.27
2025-09-26,2025-09-26T00:00:00Z,2025-09-26,Bundesliga 2,Schalke 04 vs Greuther Furth,btts_yes,1.65
2025-09-26,2025-09-26T00:00:00Z,2025-09-26,Ligue 2,Troyes vs Annecy,btts_no,1.62
2025-09-26,2025-09-26T00:00:00Z,2025-09-26,Ligue 2,Troyes vs Annecy,btts_yes,2.21
2025-09-26,2025-09-26T00:00:00Z,2025-09-26,Championship,West Brom vs Leicester,btts_no,2.0
2025-09-26,2025-09-26T00:00:00Z,2025-09-26,Championship,West Brom vs Leicester,btts_yes,1.88
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,AFC Wimbledon vs Wycombe,btts_no,1.88
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,AFC Wimbledon vs Wycombe,btts_yes,1.95
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Accrington vs Walsall,btts_no,1.83
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Accrington vs Walsall,btts_yes,2.0
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Serie B,Avellino vs Virtus Entella,btts_no,1.67
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Serie B,Avellino vs Virtus Entella,btts_yes,2.1
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Serie B,Bari vs Sampdoria,btts_no,1.73
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Serie B,Bari vs Sampdoria,btts_yes,2.08
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Barnsley vs Port Vale,btts_no,2.25
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Barnsley vs Port Vale,btts_yes,1.7
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Bundesliga 2,Bochum vs Fortuna Dusseldorf,btts_no,2.4
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Bundesliga 2,Bochum vs Fortuna Dusseldorf,btts_yes,1.62
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Bradford vs Blackpool,btts_no,2.21
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Bradford vs Blackpool,btts_yes,1.73
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Bristol Rvs vs Salford,btts_no,2.21
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Bristol Rvs vs Salford,btts_yes,1.71
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Burton vs Plymouth,btts_no,2.21
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Burton vs Plymouth,btts_yes,1.69
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Serie B,Cesena vs Palermo,btts_no,1.89
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Serie B,Cesena vs Palermo,btts_yes,1.89
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Charlton vs Blackburn,btts_no,1.85
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Charlton vs Blackburn,btts_yes,2.04
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Chesterfield vs Newport County,btts_no,1.95
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Chesterfield vs Newport County,btts_yes,1.89
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Coventry vs Birmingham,btts_no,2.16
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Coventry vs Birmingham,btts_yes,1.75
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Crawley Town vs Barrow,btts_no,2.13
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Crawley Town vs Barrow,btts_yes,1.75
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Crewe vs Notts County,btts_no,2.04
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Crewe vs Notts County,btts_yes,1.8
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Ligue 2,Dunkerque vs Amiens,btts_no,1.91
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Ligue 2,Dunkerque vs Amiens,btts_yes,1.87
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,La Liga 2,Eibar vs La Coruna,btts_no,1.91
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,La Liga 2,Eibar vs La Coruna,btts_yes,1.89
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Bundesliga 2,Elversberg vs Holstein Kiel,btts_no,2.4
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Bundesliga 2,Elversberg vs Holstein Kiel,btts_yes,1.62
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Exeter vs Huddersfield,btts_no,2.05
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Exeter vs Huddersfield,btts_yes,1.8
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Fleetwood Town vs Colchester,btts_no,1.95
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Fleetwood Town vs Colchester,btts_yes,1.85
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Gillingham vs Harrogate,btts_no,1.83
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Gillingham vs Harrogate,btts_yes,2.02
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Grimsby vs Cheltenham,btts_no,1.87
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Grimsby vs Cheltenham,btts_yes,1.93
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Ipswich vs Portsmouth,btts_no,1.95
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Ipswich vs Portsmouth,btts_yes,1.9
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Bundesliga 2,Karlsruhe vs Magdeburg,btts_no,2.7
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Bundesliga 2,Karlsruhe vs Magdeburg,btts_yes,1.48
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,La Liga 2,Las Palmas vs Almeria,btts_no,1.95
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,La Liga 2,Las Palmas vs Almeria,btts_yes,1.83
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Ligue 2,Laval vs Montpellier,btts_no,1.87
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Ligue 2,Laval vs Montpellier,btts_yes,1.87
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Leyton Orient vs Stevenage,btts_no,2.23
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Leyton Orient vs Stevenage,btts_yes,1.68
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Luton vs Doncaster,btts_no,2.02
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Luton vs Doncaster,btts_yes,1.83
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Mansfield vs Rotherham,btts_no,2.11
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Mansfield vs Rotherham,btts_yes,1.8
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Serie B,Mantova vs Frosinone,btts_no,1.97
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Serie B,Mantova vs Frosinone,btts_yes,1.82
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Serie B,Monza vs Padova,btts_no,1.7
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Serie B,Monza vs Padova,btts_yes,2.15
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Northampton vs Bolton,btts_no,1.84
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Northampton vs Bolton,btts_yes,2.02
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Oldham vs Barnet,btts_no,1.97
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Oldham vs Barnet,btts_yes,1.87
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Oxford vs Sheffield United,btts_no,2.04
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Oxford vs Sheffield United,btts_yes,1.86
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Bundesliga 2,Paderborn vs Kaiserslautern,btts_no,2.35
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Bundesliga 2,Paderborn vs Kaiserslautern,btts_yes,1.62
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Peterboro vs Lincoln,btts_no,2.09
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Peterboro vs Lincoln,btts_yes,1.77
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Preston vs Bristol City,btts_no,1.99
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Preston vs Bristol City,btts_yes,1.9
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,La Liga 2,Santander vs Andorra,btts_no,2.25
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,La Liga 2,Santander vs Andorra,btts_yes,1.6
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Shrewsbury vs Milton Keynes Dons,btts_no,2.06
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Shrewsbury vs Milton Keynes Dons,btts_yes,1.85
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Southampton vs Middlesbrough,btts_no,2.26
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Southampton vs Middlesbrough,btts_yes,1.7
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Ligue 2,St Etienne vs Guingamp,btts_no,2.15
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Ligue 2,St Etienne vs Guingamp,btts_yes,1.62
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Stockport vs Reading,btts_no,2.09
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Stockport vs Reading,btts_yes,1.82
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Stoke vs Norwich,btts_no,2.14
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Stoke vs Norwich,btts_yes,1.78
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Serie B,Sudtirol vs Reggiana,btts_no,1.82
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Serie B,Sudtirol vs Reggiana,btts_yes,1.97
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Swansea vs Millwall,btts_no,1.92
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Swansea vs Millwall,btts_yes,1.95
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Swindon vs Bromley,btts_no,2.41
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Swindon vs Bromley,btts_yes,1.59
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Tranmere vs Cambridge,btts_no,1.86
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League Two,Tranmere vs Cambridge,btts_yes,1.95
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Serie B,Venezia vs Spezia,btts_no,1.82
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Serie B,Venezia vs Spezia,btts_yes,1.97
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Watford vs Hull,btts_no,2.18
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Watford vs Hull,btts_yes,1.78
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Wigan vs Cardiff,btts_no,1.97
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,League One,Wigan vs Cardiff,btts_yes,1.88
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Wrexham vs Derby,btts_no,1.99
2025-09-27,2025-09-27T00:00:00Z,2025-09-27,Championship,Wrexham vs Derby,btts_yes,1.9
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,La Liga 2,Burgos vs Malaga,btts_no,1.57
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,La Liga 2,Burgos vs Malaga,btts_yes,2.52
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,La Liga 2,Cadiz vs Ceuta,btts_no,1.89
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,La Liga 2,Cadiz vs Ceuta,btts_yes,1.89
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,Serie B,Empoli vs Carrarese,btts_no,1.85
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,Serie B,Empoli vs Carrarese,btts_yes,1.97
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,Bundesliga 2,Hannover vs Bielefeld,btts_no,2.35
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,Bundesliga 2,Hannover vs Bielefeld,btts_yes,1.62
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,La Liga 2,Huesca vs Granada,btts_no,1.7
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,La Liga 2,Huesca vs Granada,btts_yes,2.12
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,Serie B,Modena vs Pescara,btts_no,1.8
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,Serie B,Modena vs Pescara,btts_yes,2.08
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,Bundesliga 2,Nurnberg vs Hertha,btts_no,2.54
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,Bundesliga 2,Nurnberg vs Hertha,btts_yes,1.55
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,Bundesliga 2,PreuÃen MÃ¼nster vs Braunschweig,btts_no,2.15
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,Bundesliga 2,PreuÃen MÃ¼nster vs Braunschweig,btts_yes,1.78
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,La Liga 2,Sociedad B vs Cordoba,btts_no,1.95
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,La Liga 2,Sociedad B vs Cordoba,btts_yes,1.83
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,La Liga 2,Sp Gijon vs Albacete,btts_no,2.15
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,La Liga 2,Sp Gijon vs Albacete,btts_yes,1.7
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,La Liga 2,Valladolid vs Cultural Leonesa,btts_no,1.83
2025-09-28,2025-09-28T00:00:00Z,2025-09-28,La Liga 2,Valladolid vs Cultural Leonesa,btts_yes,1.91
2025-09-29,2025-09-29T00:00:00Z,2025-09-29,Ligue 2,Boulogne vs Red Star,btts_no,1.75
2025-09-29,2025-09-29T00:00:00Z,2025-09-29,Ligue 2,Boulogne vs Red Star,btts_yes,1.95
2025-09-29,2025-09-29T00:00:00Z,2025-09-29,La Liga 2,Leganes vs Castellon,btts_no,2.05
2025-09-29,2025-09-29T00:00:00Z,2025-09-29,La Liga 2,Leganes vs Castellon,btts_yes,1.76
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Birmingham vs Sheffield Weds,btts_no,1.78
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Birmingham vs Sheffield Weds,btts_yes,2.1
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Blackburn vs Swansea,btts_no,1.87
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Blackburn vs Swansea,btts_yes,2.04
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,League One,Blackpool vs Luton,btts_no,1.97
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,League One,Blackpool vs Luton,btts_yes,1.86
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Bristol City vs Ipswich,btts_no,2.16
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Bristol City vs Ipswich,btts_yes,1.78
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,League One,Cardiff vs Burton,btts_no,1.88
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,League One,Cardiff vs Burton,btts_yes,1.96
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Derby vs Charlton,btts_no,1.7
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Derby vs Charlton,btts_yes,2.25
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Serie B,Frosinone vs Cesena,btts_no,1.91
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Serie B,Frosinone vs Cesena,btts_yes,1.89
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Hull vs Preston,btts_no,1.91
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Hull vs Preston,btts_yes,1.98
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Serie B,Juve Stabia vs Mantova,btts_no,1.83
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Serie B,Juve Stabia vs Mantova,btts_yes,2.02
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Leicester vs Wrexham,btts_no,2.07
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Leicester vs Wrexham,btts_yes,1.82
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Middlesbrough vs Stoke,btts_no,1.91
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Middlesbrough vs Stoke,btts_yes,1.94
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Serie B,Padova vs Avellino,btts_no,1.73
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Serie B,Padova vs Avellino,btts_yes,2.0
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Serie B,Palermo vs Venezia,btts_no,2.02
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Serie B,Palermo vs Venezia,btts_yes,1.8
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Serie B,Reggiana vs Spezia,btts_no,1.85
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Serie B,Reggiana vs Spezia,btts_yes,1.97
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Sheffield United vs Southampton,btts_no,2.06
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Championship,Sheffield United vs Southampton,btts_yes,1.81
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Serie B,Virtus Entella vs Bari,btts_no,1.73
2025-09-30,2025-09-30T00:00:00Z,2025-09-30,Serie B,Virtus Entella vs Bari,btts_yes,2.08
2025-10-01,2025-10-01T00:00:00Z,2025-10-01,Serie B,Carrarese vs Modena,btts_no,1.9
2025-10-01,2025-10-01T00:00:00Z,2025-10-01,Serie B,Carrarese vs Modena,btts_yes,1.88
2025-10-01,2025-10-01T00:00:00Z,2025-10-01,Serie B,Empoli vs Monza,btts_no,1.77
2025-10-01,2025-10-01T00:00:00Z,2025-10-01,Serie B,Empoli vs Monza,btts_yes,2.05
2025-10-01,2025-10-01T00:00:00Z,2025-10-01,Championship,Millwall vs Coventry,btts_no,2.09
2025-10-01,2025-10-01T00:00:00Z,2025-10-01,Championship,Millwall vs Coventry,btts_yes,1.79
2025-10-01,2025-10-01T00:00:00Z,2025-10-01,Championship,Norwich vs West Brom,btts_no,2.06
2025-10-01,2025-10-01T00:00:00Z,2025-10-01,Championship,Norwich vs West Brom,btts_yes,1.82
2025-10-01,2025-10-01T00:00:00Z,2025-10-01,Serie B,Pescara vs Sudtirol,btts_no,1.95
2025-10-01,2025-10-01T00:00:00Z,2025-10-01,Serie B,Pescara vs Sudtirol,btts_yes,1.89
2025-10-01,2025-10-01T00:00:00Z,2025-10-01,Championship,Portsmouth vs Watford,btts_no,1.97
2025-10-01,2025-10-01T00:00:00Z,2025-10-01,Championship,Portsmouth vs Watford,btts_yes,1.9
2025-10-01,2025-10-01T00:00:00Z,2025-10-01,Serie B,Sampdoria vs Catanzaro,btts_no,1.76
2025-10-01,2025-10-01T00:00:00Z,2025-10-01,Serie B,Sampdoria vs Catanzaro,btts_yes,2.05
2025-10-02,2025-10-02T00:00:00Z,2025-10-02,League One,Rotherham vs Bradford,btts_no,2.13
2025-10-02,2025-10-02T00:00:00Z,2025-10-02,League One,Rotherham vs Bradford,btts_yes,1.77
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Ligue 2,Amiens vs Boulogne,btts_no,1.82
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Ligue 2,Amiens vs Boulogne,btts_yes,1.93
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Ligue 2,Annecy vs Laval,btts_no,1.7
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Ligue 2,Annecy vs Laval,btts_yes,2.11
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Ligue 2,Bastia vs Dunkerque,btts_no,1.82
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Ligue 2,Bastia vs Dunkerque,btts_yes,1.93
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Bundesliga 2,Braunschweig vs Paderborn,btts_no,2.44
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Bundesliga 2,Braunschweig vs Paderborn,btts_yes,1.57
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,La Liga 2,Ceuta vs Eibar,btts_no,1.89
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,La Liga 2,Ceuta vs Eibar,btts_yes,1.91
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Bundesliga 2,Fortuna Dusseldorf vs Nurnberg,btts_no,2.4
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Bundesliga 2,Fortuna Dusseldorf vs Nurnberg,btts_yes,1.62
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Ligue 2,Guingamp vs Nancy,btts_no,2.05
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Ligue 2,Guingamp vs Nancy,btts_yes,1.7
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Ligue 2,Le Mans vs Troyes,btts_no,1.95
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Ligue 2,Le Mans vs Troyes,btts_yes,1.87
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Ligue 2,Pau FC vs Clermont,btts_no,1.95
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Ligue 2,Pau FC vs Clermont,btts_yes,1.82
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Championship,Wrexham vs Birmingham,btts_no,2.0
2025-10-03,2025-10-03T00:00:00Z,2025-10-03,Championship,Wrexham vs Birmingham,btts_yes,1.88
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,La Liga 2,Andorra vs Leganes,btts_no,1.95
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,La Liga 2,Andorra vs Leganes,btts_yes,1.8
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,Serie B,Avellino vs Mantova,btts_no,1.91
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,Serie B,Avellino vs Mantova,btts_yes,1.8
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,Serie B,Bari vs Padova,btts_no,1.82
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,Serie B,Bari vs Padova,btts_yes,1.97
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League Two,Barnet vs Accrington,btts_no,1.91
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League Two,Barnet vs Accrington,btts_yes,1.93
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League Two,Barrow vs Shrewsbury,btts_no,1.89
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League Two,Barrow vs Shrewsbury,btts_yes,1.91
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,Championship,Blackburn vs Stoke,btts_no,2.0
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,Championship,Blackburn vs Stoke,btts_yes,1.87
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League One,Blackpool vs AFC Wimbledon,btts_no,1.75
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League One,Blackpool vs AFC Wimbledon,btts_yes,2.11
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League One,Bolton vs Peterboro,btts_no,2.0
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League One,Bolton vs Peterboro,btts_yes,1.87
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League Two,Bromley vs Tranmere,btts_no,2.05
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League Two,Bromley vs Tranmere,btts_yes,1.8
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League Two,Cambridge vs Crawley Town,btts_no,1.93
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League Two,Cambridge vs Crawley Town,btts_yes,1.95
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League One,Cardiff vs Leyton Orient,btts_no,2.08
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League One,Cardiff vs Leyton Orient,btts_yes,1.78
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,Serie B,Cesena vs Reggiana,btts_no,1.8
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,Serie B,Cesena vs Reggiana,btts_yes,2.05
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League Two,Cheltenham vs Fleetwood Town,btts_no,1.91
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League Two,Cheltenham vs Fleetwood Town,btts_yes,1.9
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League Two,Colchester vs Chesterfield,btts_no,2.14
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League Two,Colchester vs Chesterfield,btts_yes,1.75
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,Championship,Derby vs Southampton,btts_no,1.9
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,Championship,Derby vs Southampton,btts_yes,1.96
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League One,Doncaster vs Burton,btts_no,2.18
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,League One,Doncaster vs Burton,btts_yes,1.73
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,Bundesliga 2,Dresden vs Karlsruhe,btts_no,2.4
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,Bundesliga 2,Dresden vs Karlsruhe,btts_yes,1.62
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,La Liga 2,Granada vs Sociedad B,btts_no,1.85
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,La Liga 2,Granada vs Sociedad B,btts_yes,1.94
2025-10-04,2025-10-04T00:00:00Z,2025-10-04,Bundesliga 2,Hertha vs PreuÃen MÃ¼nster,btts_no,2.25
