date,league,season,home_team,away_team,home_goals,away_goals,ht_home_goals,ht_away_goals,home_corners,away_corners,home_fouls,away_fouls,home_shots,away_shots,home_sot,away_sot,ftr,referee,odds_over25,odds_under25,odds_btts,odds_over15,odds_over35,total_goals,over25,over15,over35,btts,ht_total_goals,ht_over05,ht_over15,home_sot_ratio,away_sot_ratio,home_xg,away_xg,home_insidebox,away_insidebox,home_scored_last5,home_conceded_last5,home_over25_last5,home_shots_last5,home_sot_last5,home_corners_pg_roll,home_fouls_pg_roll,home_xg_last5,home_insidebox_last5,home_ht_scored_last5,home_ht_conceded_last5,home_ht_over05_rate,home_ht_over15_rate,away_scored_last5,away_conceded_last5,away_over25_last5,away_shots_last5,away_sot_last5,away_corners_pg_roll,away_fouls_pg_roll,away_xg_last5,away_insidebox_last5,away_ht_scored_last5,away_ht_conceded_last5,away_ht_over05_rate,away_ht_over15_rate,combined_ht_goals_avg,home_ht_attack_str,away_ht_attack_str,home_ht_defense_str,away_ht_defense_str,league_avg_goals,home_attack_str,away_attack_str,home_defense_str,away_defense_str,home_rest_days,away_rest_days,home_advantage,away_home_adv_factor,home_season_goals_h,away_season_goals_a,home_season_conceded_h,away_season_conceded_a,home_cs_rate_h,away_cs_rate_a,home_sot_ratio_last5,away_sot_ratio_last5,combined_sot_ratio,home_sp_goals_pg,away_sp_goals_pg,home_pen_goals_pg,away_pen_goals_pg,home_fk_goals_pg,away_fk_goals_pg,referee_foul_avg,implied_prob_over,implied_prob_under,bookmaker_overround,p_over25_poisson_dc,p_over25,impl_prob_over,impl_prob_under,edge_over,edge_under,kelly_over,kelly_under,ev_over,ev_under,both_losing,stake_over,stake_under,tier_over,tier_under,min_odds_blocked,bet,bet_stake,best_edge,best_side,signal_tier,pnl,cumulative_pnl,drawdown
2023-12-06,Norway Eliteserien,2023/24,AZ Alkmaar,Nijmegen,1.0,2.0,0.0,2.0,13.0,1.0,4.0,6.0,26.0,4.0,4.0,2.0,A,,1.54,2.44,,,,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.15384615384615385,0.5,,,,,1.6,0.6,0.4,13.6,5.0,4.6,8.8,,,0.6,0.2,0.8,0.0,1.8,2.0,0.6,12.2,5.4,4.6,8.8,,,0.2,0.6,0.6,0.2,0.8,0.923076923076923,0.3076923076923077,0.3076923076923077,0.923076923076923,3.055019305019305,1.0474565560821485,1.178388625592417,0.39279620853080566,1.3093206951026857,0.0,0.0,0.4,0.2,3.0,1.2,0.3333333333333333,2.2,0.6666666666666666,0.0,0.36764705882352944,0.4426229508196722,0.4051350048216008,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6493506493506493,0.4098360655737705,0.05918671492441985,0.6602601118038804,0.6934012452024265,0.6493506493506493,0.4098360655737705,0.044050595851777175,-0.10323731077619702,0.12562577335506825,0.0,0.06783791761173685,-0.25189903829392074,True,1.0,0.0,VALUABLE,AVOID,True,AVOID,0.0,0.044050595851777175,OVER,AVOID,0.0,0.0,0.0
2023-12-06,Norway Eliteserien,2023/24,Waalwijk,Ajax,2.0,3.0,1.0,2.0,8.0,9.0,12.0,9.0,10.0,16.0,2.0,6.0,A,,1.41,2.83,,,,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.2,0.375,,,,,1.0,1.6,0.6,13.0,4.2,4.6,7.4,,,0.6,0.6,0.8,0.4,3.0,0.8,0.8,21.4,10.6,6.6,8.4,,,0.8,0.2,0.4,0.4,1.4,0.923076923076923,1.2307692307692308,0.923076923076923,0.3076923076923077,3.0549927641099854,0.6546660350544766,1.9639981051634297,1.0474656560871625,0.5237328280435812,4.0,3.0,0.6,0.2,1.0,1.7142857142857142,1.8571428571428572,2.4285714285714284,0.14285714285714285,0.14285714285714285,0.3230769230769231,0.4953271028037383,0.4092020129403307,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.7092198581560284,0.35335689045936397,0.06257674861539231,0.7618966944464557,0.6928538023552311,0.7092198581560284,0.35335689045936397,-0.016366055800797308,-0.046210692814595056,0.0,0.0,-0.023076138679124204,-0.130776260665304,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.016366055800797308,OVER,AVOID,0.0,0.0,0.0
2023-12-07,Norway Eliteserien,2023/24,Feyenoord,Volendam,3.0,1.0,1.0,1.0,12.0,3.0,4.0,5.0,30.0,2.0,10.0,2.0,H,,1.13,5.73,,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,,,,,1.8,1.4,0.8,16.4,7.0,6.4,9.6,,,0.6,0.6,0.8,0.4,0.8,3.4,0.8,11.0,3.0,4.2,6.8,,,0.4,0.8,0.6,0.4,1.0,0.923076923076923,0.6153846153846154,0.923076923076923,1.2307692307692308,3.055930568948891,1.1780372357210476,0.5235721047649101,0.9162511833385926,2.225181445250868,0.0,0.0,0.2,1.0,3.0,1.0,0.7142857142857143,2.857142857142857,0.42857142857142855,0.0,0.426829268292683,0.2727272727272727,0.34977827050997784,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.8849557522123894,0.17452006980802792,0.05947582202041746,0.48157042406394956,0.6951618896053898,0.8849557522123894,0.17452006980802792,-0.1897938626069996,0.13031804058658225,0.0,0.1578694233744432,-0.2144670647459095,0.7467223725611164,True,0.0,1.0,AVOID,SNIPER,False,AVOID,0.0,0.13031804058658225,UNDER,AVOID,0.0,0.0,0.0
2023-12-07,Norway Eliteserien,2023/24,PSV Eindhoven,Heerenveen,2.0,0.0,1.0,0.0,11.0,2.0,4.0,10.0,30.0,12.0,8.0,1.0,H,,1.28,3.58,,,,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.26666666666666666,0.08333333333333333,,,,,4.0,0.6,1.0,22.4,8.0,6.6,9.0,,,1.2,0.4,0.8,0.6,2.6,1.0,1.0,16.0,6.4,7.0,7.2,,,1.4,0.6,1.0,0.8,2.5999999999999996,1.846153846153846,2.1538461538461537,0.6153846153846154,0.923076923076923,3.0563855421686745,2.6174708293913596,1.7013560391043836,0.3926206244087039,0.6543677073478399,4.0,6.0,1.0,1.0,3.4285714285714284,1.2857142857142858,0.5714285714285714,2.5714285714285716,0.5714285714285714,0.14285714285714285,0.35714285714285715,0.4,0.37857142857142856,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.78125,0.27932960893854747,0.060579608938547524,0.9600323870568429,0.6958131462345761,0.78125,0.27932960893854747,-0.08543685376542387,0.0248572448268764,0.0,0.03449183584504552,-0.10935917281974256,0.08898893648021752,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.0248572448268764,UNDER,AVOID,0.0,0.0,0.0
2023-12-08,Norway Eliteserien,2023/24,Twente,Excelsior,4.0,2.0,1.0,2.0,10.0,2.0,5.0,7.0,31.0,5.0,9.0,4.0,H,,1.47,2.62,,,,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.2903225806451613,0.8,,,,,1.8,1.8,0.8,16.4,3.8,4.8,11.4,,,1.0,0.4,1.0,0.4,1.6,2.4,0.8,12.6,4.4,3.0,8.8,,,0.4,0.4,0.6,0.2,1.4,1.5384615384615383,0.6153846153846154,0.6153846153846154,0.6153846153846154,3.0558766859344892,1.1780580075662044,1.0471626733921817,1.1780580075662044,1.5707440100882724,0.0,0.0,0.6,0.8,1.8571428571428572,1.8571428571428572,1.2857142857142858,1.8571428571428572,0.2857142857142857,0.2857142857142857,0.23170731707317074,0.34920634920634924,0.29045683313976,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6802721088435374,0.38167938931297707,0.06195149815651435,0.6602601118038806,0.6928509150028722,0.6802721088435374,0.38167938931297707,0.012578806159334821,-0.07453030431584928,0.03934222351962162,0.0,0.018490845054222188,-0.19526939730752513,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.012578806159334821,OVER,AVOID,0.0,0.0,0.0
2023-12-09,Norway Eliteserien,2023/24,AZ Alkmaar,Almere City,4.0,1.0,1.0,0.0,6.0,5.0,9.0,17.0,13.0,13.0,7.0,6.0,H,,1.56,2.42,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5384615384615384,0.46153846153846156,,,,,1.2,1.0,0.4,16.6,5.2,6.0,9.0,,,0.4,0.6,0.8,0.2,0.8,2.2,0.8,13.2,3.0,5.4,12.4,,,0.2,0.6,0.6,0.2,0.6000000000000001,0.6153846153846154,0.3076923076923077,0.923076923076923,0.923076923076923,3.057266602502406,0.7850149535652448,0.5233433023768299,0.6541791279710374,1.4391940815362823,3.0,8.0,0.0,1.0,2.7142857142857144,1.0,0.5714285714285714,1.8571428571428572,0.5714285714285714,0.2857142857142857,0.3132530120481928,0.2272727272727273,0.27026286966046004,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.641025641025641,0.4132231404958678,0.05424878152150869,0.3233235838169365,0.6908344053114622,0.641025641025641,0.4132231404958678,0.04980876428582126,-0.10405754580733001,0.13875298622478766,0.0,0.07770167228588117,-0.2518192608537386,True,1.0,0.0,VALUABLE,AVOID,True,AVOID,0.0,0.04980876428582126,OVER,AVOID,0.0,0.0,0.0
2023-12-09,Norway Eliteserien,2023/24,Ajax,Sparta Rotterdam,2.0,1.0,2.0,0.0,7.0,7.0,6.0,7.0,23.0,10.0,6.0,2.0,H,,1.43,2.79,,,,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.2608695652173913,0.2,,,,,3.2,1.2,1.0,18.6,9.8,6.6,9.0,,,1.2,0.4,0.6,0.6,1.8,1.0,0.6,16.8,5.4,6.2,7.0,,,0.6,0.6,0.6,0.4,1.7999999999999998,1.846153846153846,0.923076923076923,0.6153846153846154,0.923076923076923,3.057294174289841,2.0933543307086615,1.1775118110236222,0.785007874015748,0.6541732283464567,3.0,7.0,0.4,0.6,2.6666666666666665,1.5714285714285714,1.3333333333333333,1.0,0.3333333333333333,0.2857142857142857,0.5268817204301075,0.32142857142857145,0.42415514592933945,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6993006993006994,0.35842293906810035,0.05772363836879979,0.8753479805169189,0.6947991919600539,0.6993006993006994,0.35842293906810035,-0.004501507340645472,-0.05322213102815426,0.0,0.0,-0.006437155497123025,-0.1484897455685504,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.004501507340645472,OVER,AVOID,0.0,0.0,0.0
2023-12-09,Norway Eliteserien,2023/24,Zwolle,Nijmegen,1.0,3.0,0.0,1.0,1.0,6.0,12.0,3.0,16.0,17.0,3.0,9.0,A,,1.67,2.2,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1875,0.5294117647058824,,,,,1.8,1.4,0.6,12.0,5.2,2.8,8.2,,,0.6,0.6,0.8,0.4,2.0,2.0,0.8,10.6,5.0,3.6,7.8,,,0.6,0.4,0.6,0.4,1.2,0.923076923076923,0.923076923076923,0.923076923076923,0.6153846153846154,3.058201058201058,1.1771626297577855,1.3079584775086506,0.9155709342560553,1.3079584775086506,7.0,3.0,0.8,0.2,0.8571428571428571,1.3333333333333333,1.4285714285714286,2.0,0.2857142857142857,0.0,0.43333333333333335,0.4716981132075472,0.45251572327044026,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5988023952095809,0.45454545454545453,0.05334784975503548,0.7311033222888895,0.6921297550719971,0.5988023952095809,0.45454545454545453,0.09332735986241625,-0.14667520961745167,0.23262192682124658,0.0,0.15585669097023513,-0.3226854611583937,True,1.0,0.0,VALUABLE,AVOID,True,AVOID,0.0,0.09332735986241625,OVER,AVOID,0.0,0.0,0.0
2023-12-10,Norway Eliteserien,2023/24,Vitesse,Heracles,2.0,0.0,1.0,0.0,3.0,5.0,12.0,7.0,12.0,12.0,2.0,3.0,H,,1.74,2.1,,,,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.25,,,,,0.8,3.4,0.8,13.6,5.6,7.2,9.8,,,0.2,1.4,1.0,0.6,1.2,2.8,0.8,10.6,3.2,4.4,10.8,,,0.2,1.6,0.8,0.6,0.4,0.3076923076923077,0.3076923076923077,2.1538461538461537,2.4615384615384617,3.058145122537242,0.5231929604022627,0.7847894406033941,2.2235700817096165,1.8311753614079194,8.0,8.0,0.6,0.8,0.5,1.4285714285714286,1.8333333333333333,2.5714285714285716,0.16666666666666666,0.14285714285714285,0.4117647058823529,0.30188679245283023,0.3568257491675916,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5747126436781609,0.47619047619047616,0.05090311986863716,0.3233235838169365,0.6922008430281461,0.5747126436781609,0.47619047619047616,0.11748819934998522,-0.16839131921862227,0.27625603630942464,0.0,0.20442946686897429,-0.3536217703591068,True,1.0,0.0,VALUABLE,AVOID,True,AVOID,0.0,0.11748819934998522,OVER,AVOID,0.0,0.0,0.0
2023-12-10,Norway Eliteserien,2023/24,For Sittard,Waalwijk,1.0,0.0,0.0,0.0,9.0,6.0,9.0,10.0,11.0,13.0,3.0,2.0,H,,1.76,2.07,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.15384615384615385,,,,,1.4,1.4,0.6,12.0,6.2,5.6,9.6,,,1.2,0.4,0.8,0.4,1.4,1.8,0.8,12.8,4.0,5.4,8.4,,,0.8,1.0,1.0,0.6,2.0,1.846153846153846,1.2307692307692308,0.6153846153846154,1.5384615384615383,3.0576368876080693,0.9157398680490103,0.9157398680490103,0.9157398680490103,1.1773798303487275,8.0,4.0,0.0,0.4,1.7142857142857142,0.8333333333333334,1.0,1.6666666666666667,0.2857142857142857,0.16666666666666666,0.5166666666666667,0.3125,0.41458333333333336,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5681818181818182,0.48309178743961356,0.051273605621431795,0.5305463165333173,0.688907493686099,0.5681818181818182,0.48309178743961356,0.12072567550428082,-0.1719992811257126,0.27957524853622934,0.0,0.21247718888753422,-0.35603851193022507,True,1.0,0.0,SNIPER,AVOID,True,AVOID,0.0,0.12072567550428082,OVER,AVOID,0.0,0.0,0.0
2023-12-10,Norway Eliteserien,2023/24,Go Ahead Eagles,Utrecht,0.0,2.0,0.0,2.0,11.0,1.0,8.0,7.0,22.0,12.0,7.0,3.0,A,,1.73,2.11,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.3181818181818182,0.25,,,,,1.6,1.0,0.4,13.6,6.4,4.6,7.0,,,0.4,0.4,0.6,0.2,1.2,1.0,0.4,12.2,4.2,6.8,6.6,,,0.4,0.6,0.6,0.4,0.8,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.923076923076923,3.056649063850216,1.0468980681639706,0.7851735511229778,0.6543112926024816,0.6543112926024816,7.0,7.0,0.4,0.2,2.857142857142857,0.7142857142857143,1.0,1.2857142857142858,0.42857142857142855,0.14285714285714285,0.4705882352941177,0.34426229508196726,0.40742526518804245,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5780346820809249,0.47393364928909953,0.05196833137002432,0.5305463165333173,0.6913463063652351,0.5780346820809249,0.47393364928909953,0.11331162428431019,-0.16527995565433462,0.26853302741350227,0.0,0.19602911001185663,-0.34874070643064603,True,1.0,0.0,VALUABLE,AVOID,True,AVOID,0.0,0.11331162428431019,OVER,AVOID,0.0,0.0,0.0
2023-12-15,Norway Eliteserien,2023/24,Nijmegen,For Sittard,4.0,1.0,2.0,0.0,5.0,7.0,11.0,12.0,16.0,11.0,7.0,4.0,H,,1.88,1.92,,,,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.4375,0.36363636363636365,,,,,2.0,1.6,0.8,11.4,5.4,3.2,7.2,,,0.6,0.2,0.6,0.2,1.6,1.4,0.6,11.8,5.6,6.4,10.0,,,1.2,0.4,0.8,0.4,1.7999999999999998,0.923076923076923,1.846153846153846,0.3076923076923077,0.6153846153846154,3.0561420345489445,1.3088396922593812,1.0470717538075052,1.0470717538075052,0.9161877845815669,6.0,5.0,0.6,0.4,2.0,0.42857142857142855,1.75,2.4285714285714284,0.25,0.14285714285714285,0.4736842105263158,0.47457627118644063,0.4741302408563782,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5319148936170213,0.5208333333333334,0.05274822695035475,0.6972531552839984,0.6912819053072792,0.5319148936170213,0.5208333333333334,0.1593670116902579,-0.21211523864061255,0.3404658886110054,0.0,0.29960998197768485,-0.40726125818997605,True,1.0,0.0,SNIPER,AVOID,True,AVOID,0.0,0.1593670116902579,OVER,AVOID,0.0,0.0,0.0
2023-12-16,Norway Eliteserien,2023/24,Heerenveen,Volendam,1.0,2.0,0.0,1.0,19.0,2.0,7.0,10.0,20.0,3.0,7.0,2.0,A,,1.38,2.99,,,,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.35,0.6666666666666666,,,,,2.0,1.4,0.8,14.8,4.8,5.4,7.0,,,1.0,0.8,1.0,0.6,1.0,3.6,1.0,10.0,2.8,4.0,6.6,,,0.6,1.0,0.8,0.6,1.6,1.5384615384615383,0.923076923076923,1.2307692307692308,1.5384615384615383,3.0560613320555823,1.3088742552524302,0.6544371276262151,0.9162119786767011,2.3559736594543743,0.0,0.0,0.8,0.8,2.0,1.0,1.1428571428571428,2.875,0.42857142857142855,0.0,0.3243243243243243,0.27999999999999997,0.30216216216216213,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.7246376811594204,0.33444816053511706,0.059085841694537455,0.5768099188731564,0.6908115667364908,0.7246376811594204,0.33444816053511706,-0.0338261144229296,-0.025259727271607857,0.0,0.0,-0.04668003790364284,-0.07552658454210749,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.025259727271607857,UNDER,AVOID,0.0,0.0,0.0
2023-12-16,Norway Eliteserien,2023/24,Excelsior,Go Ahead Eagles,1.0,1.0,0.0,0.0,1.0,4.0,6.0,7.0,11.0,11.0,3.0,5.0,D,,1.6,2.34,,,,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,0.45454545454545453,,,,,1.8,2.6,0.8,11.6,4.8,2.2,7.6,,,0.6,0.6,0.6,0.4,1.6,1.4,0.4,16.2,7.2,5.8,7.2,,,0.4,0.8,0.8,0.4,1.0,0.923076923076923,0.6153846153846154,0.923076923076923,1.2307692307692308,3.0570743405275778,1.1775964857232508,1.0467524317540007,1.7009727016002512,0.9159083777847505,0.0,0.0,0.2,0.2,1.5714285714285714,0.7142857142857143,2.0,1.8571428571428572,0.14285714285714285,0.2857142857142857,0.41379310344827586,0.4444444444444445,0.42911877394636017,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.625,0.4273504273504274,0.052350427350427386,0.6602601118038806,0.6903190770953509,0.625,0.4273504273504274,0.0653190770953509,-0.11766950444577828,0.17418420558760248,0.0,0.10451052335256145,-0.2753466404031212,True,1.0,0.0,VALUABLE,AVOID,True,AVOID,0.0,0.0653190770953509,OVER,AVOID,0.0,0.0,0.0
2023-12-16,Norway Eliteserien,2023/24,Utrecht,Waalwijk,1.0,1.0,1.0,1.0,10.0,4.0,13.0,13.0,17.0,12.0,6.0,4.0,D,,1.6,2.32,,,,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.35294117647058826,0.3333333333333333,,,,,1.6,1.0,0.4,12.2,4.2,6.0,7.0,,,0.8,0.6,0.8,0.6,1.2,1.6,0.6,14.4,4.2,6.2,9.2,,,0.6,0.8,0.8,0.4,1.4,1.2307692307692308,0.923076923076923,0.923076923076923,1.2307692307692308,3.056567593480345,1.046925972396487,0.7851944792973651,0.6543287327478042,1.046925972396487,0.0,0.0,0.6,0.8,1.2857142857142858,0.7142857142857143,2.2857142857142856,1.5714285714285714,0.0,0.14285714285714285,0.34426229508196726,0.2916666666666667,0.31796448087431695,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.625,0.4310344827586207,0.056034482758620774,0.5305463165333173,0.6910844295802815,0.625,0.4310344827586207,0.06608442958028149,-0.12211891233890221,0.17622514554741736,0.0,0.10573508732845038,-0.2833158766262531,True,1.0,0.0,VALUABLE,AVOID,True,AVOID,0.0,0.06608442958028149,OVER,AVOID,0.0,0.0,0.0
2023-12-17,Norway Eliteserien,2023/24,Heracles,Feyenoord,0.0,4.0,0.0,2.0,3.0,10.0,12.0,10.0,2.0,26.0,0.0,12.0,A,,1.33,3.24,,,,4.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.46153846153846156,,,,,1.2,2.6,0.6,11.2,3.2,4.6,10.4,,,0.2,1.4,0.8,0.4,2.2,1.2,0.8,20.2,7.8,7.8,7.2,,,0.8,0.6,0.8,0.6,1.0,0.3076923076923077,1.2307692307692308,2.1538461538461537,0.923076923076923,3.0583173996175907,0.7847452328852766,1.4386995936230074,1.7002813379180994,0.7847452328852766,0.0,0.0,1.0,0.4,1.4285714285714286,2.857142857142857,2.142857142857143,1.1428571428571428,0.0,0.2857142857142857,0.28571428571428575,0.38613861386138615,0.3359264497878359,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.7518796992481203,0.30864197530864196,0.06052167455676227,0.6602601118038804,0.6916056921350089,0.7518796992481203,0.30864197530864196,-0.06027400711311137,-0.00024766744365084525,0.0,0.0,-0.08016442946043813,-0.0008024425174287386,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,-0.00024766744365084525,UNDER,AVOID,0.0,0.0,0.0
2023-12-17,Norway Eliteserien,2023/24,AZ Alkmaar,PSV Eindhoven,0.0,4.0,0.0,3.0,1.0,5.0,11.0,12.0,1.0,23.0,0.0,8.0,A,,1.63,2.28,,,,4.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,0.34782608695652173,,,,,1.8,1.0,0.6,17.0,5.8,5.8,9.0,,,0.6,0.6,1.0,0.2,3.4,0.2,0.8,23.2,7.8,7.8,8.0,,,1.2,0.0,0.8,0.4,1.7999999999999998,0.923076923076923,1.846153846153846,0.923076923076923,0.0,3.0560344827586206,1.177997179125529,2.225105782792666,0.6544428772919605,0.1308885754583921,8.0,10.0,0.4,0.2,2.875,3.7142857142857144,0.625,0.2857142857142857,0.5,0.7142857142857143,0.3411764705882353,0.33620689655172414,0.3386916835699797,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.6134969325153374,0.4385964912280702,0.05209342374340764,0.8912133496225976,0.690593723895166,0.6134969325153374,0.4385964912280702,0.07709679137982861,-0.12919021512323625,0.1994726507128899,0.0,0.12566776994912063,-0.2945536904809786,True,1.0,0.0,VALUABLE,AVOID,True,AVOID,0.0,0.07709679137982861,OVER,AVOID,0.0,0.0,0.0
2023-12-17,Norway Eliteserien,2023/24,Ajax,Zwolle,2.0,2.0,1.0,0.0,5.0,0.0,5.0,10.0,16.0,11.0,5.0,4.0,D,,1.28,3.61,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3125,0.36363636363636365,,,,,2.8,1.2,1.0,20.4,9.4,7.0,8.2,,,1.2,0.2,0.6,0.6,1.8,1.8,0.8,14.2,5.4,2.6,8.2,,,0.4,0.8,0.8,0.4,1.6,1.846153846153846,0.6153846153846154,0.3076923076923077,1.2307692307692308,3.0564863571086645,1.8321691464369616,1.1778230227094753,0.7852153484729835,1.1778230227094753,0.0,0.0,0.0,0.4,2.5714285714285716,2.0,1.2857142857142858,1.8571428571428572,0.2857142857142857,0.14285714285714285,0.4607843137254902,0.3802816901408451,0.42053300193316767,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.78125,0.2770083102493075,0.0582583102493075,0.8373612976518287,0.691671007556819,0.78125,0.2770083102493075,-0.08957899244318102,0.03132068219387352,0.0,0.04332094357083657,-0.1146611103272717,0.11306766271988339,True,0.0,0.0,AVOID,AVOID,False,AVOID,0.0,0.03132068219387352,UNDER,AVOID,0.0,0.0,0.0
2023-12-17,Norway Eliteserien,2023/24,Sparta Rotterdam,Twente,2.0,2.0,0.0,1.0,3.0,14.0,11.0,7.0,12.0,39.0,8.0,9.0,D,,1.85,1.94,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.23076923076923078,,,,,1.6,1.4,0.8,15.8,5.0,6.0,7.0,,,0.6,1.0,0.8,0.6,2.2,2.0,0.8,20.2,4.6,6.4,10.0,,,1.0,0.8,1.0,0.6,1.6,0.923076923076923,1.5384615384615383,1.5384615384615383,1.2307692307692308,3.0569377990430624,1.0467991861011112,1.439348880889028,0.9159492878384723,1.308498982626389,0.0,0.0,0.2,0.2,1.1428571428571428,2.142857142857143,1.5714285714285714,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.3164556962025316,0.2277227722772277,0.27208923423987963,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5405405405405405,0.5154639175257733,0.05600445806631371,0.7311033222888896,0.6912307703766427,0.5405405405405405,0.5154639175257733,0.15069022983610225,-0.20669468790241596,0.32797285317269304,0.0,0.2787769251967892,-0.40098769453068694,True,1.0,0.0,SNIPER,AVOID,True,AVOID,0.0,0.15069022983610225,OVER,AVOID,0.0,0.0,0.0
2023-12-17,Norway Eliteserien,2023/24,Almere City,Vitesse,5.0,0.0,2.0,0.0,6.0,2.0,16.0,16.0,11.0,7.0,7.0,4.0,H,,1.87,1.92,,,,5.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.6363636363636364,0.5714285714285714,,,,,1.0,3.0,1.0,13.4,4.0,5.2,12.0,,,0.2,0.8,0.8,0.2,1.0,3.2,0.8,10.2,3.6,4.2,10.8,,,0.4,1.2,1.0,0.6,0.6000000000000001,0.3076923076923077,0.6153846153846154,1.2307692307692308,1.846153846153846,3.0573888091822097,0.65415297982168,0.65415297982168,1.9624589394650398,2.093289535429376,0.0,0.0,0.0,1.0,0.7142857142857143,0.875,2.4285714285714284,2.625,0.2857142857142857,0.0,0.29850746268656714,0.35294117647058826,0.3257243195785777,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.53475935828877,0.5208333333333334,0.05559269162210345,0.3233235838169366,0.6903458238264114,0.53475935828877,0.5208333333333334,0.15558646553764144,-0.21117915715974478,0.33442148339699923,0.0,0.2909466905553895,-0.40546398174670994,True,1.0,0.0,SNIPER,AVOID,True,AVOID,0.0,0.15558646553764144,OVER,AVOID,0.0,0.0,0.0
2024-01-12,Norway Eliteserien,2023/24,Waalwijk,Heracles,1.0,2.0,0.0,1.0,7.0,4.0,13.0,8.0,18.0,9.0,8.0,2.0,A,,1.79,2.01,,,,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4444444444444444,0.2222222222222222,,,,,1.4,1.6,0.6,13.0,4.0,5.6,10.2,,,0.8,0.8,0.8,0.6,1.2,2.2,0.6,10.2,3.0,5.0,11.0,,,0.2,1.4,0.8,0.4,1.0,1.2307692307692308,0.3076923076923077,1.2307692307692308,2.1538461538461537,3.058767319636885,0.9154014370509215,0.7846298031865041,1.046173070915339,1.438487972508591,0.0,0.0,0.8,0.0,1.125,1.25,2.0,2.5,0.125,0.125,0.3076923076923077,0.29411764705882354,0.30090497737556565,0.3,0.3,0.07,0.07,0.03,0.03,18.69653707454429,0.5586592178770949,0.49751243781094534,0.05617165568804028,0.48157042406394945,0.6913230617622244,0.5586592178770949,0.49751243781094534,0.13266384388512942,-0.1888354995731697,0.30059276019541975,0.0,0.23746828055438166,-0.37955935414207104,True,1.0,0.0,SNIPER,AVOID,True,AVOID,0.0,0.13266384388512942,OVER,AVOID,0.0,0.0,0.0
